,ID,TEMPO,NOME_UF,SIGLA_UF,MUNICIPIO,STATUS,TEMA,CATEGORIA,DESCRICAO,DIA,MES,ANO,TRIMESTRE
111,154702887,12-04-2022,Minas Gerais,MG,Belo Horizonte,Não respondida,Pouco caso e desrespeito ,Foto e Vídeo<->Propaganda enganosa<->Álbum de fotos<->Carrefour - Loja Física,"Estive hj (04/12/2022)em uma loja física do Carrefour. Quando fui efetuar o pagamento da compra no caixa, me deparei com um aviso dizendo que apenas alguns caixas (com a descrição da numeração), aceitava o meu cartão. Nenhum dos caixas citados estavam abertos e aí me direcionei ao atendimento ao cliente e lá obtive o retorno que qualquer caixa aceitava meu cartão. Me dirigi a um caixa e na hora do pagamento deu senha inválida. Entrei no app do cartão, fiz conferência da senha e em 4 tentativas(senha inválida), os clientes de trás perguntando se ainda ia demorar e eu claro, toda sem graça e constrangida com o caixa falando q eu q estava digitando a senha errada, tive que deixar toda a compra lá e ir embora. Tirei foto do aviso e tb possuo a gravação do momento em q a pessoa me atendeu no atendimento ao cliente me falou que qualquer caixa passaria o cartão. Sai da loja Carrefour constrangida, sem as minhas compras e sem solução para o cartao que lá dizem aceitar. Se a solução para o constrangimento passado, irei com as provas que reuni, procurar os meus direitos pelo constrangimento e a propaganda enganosa.",12,4,2022,2
112,154704007,12-04-2022,Rio de Janeiro,RJ,Rio de Janeiro,Respondida,Recusaram vender na loja o produto pelo preço do site,Carrefour - Loja Física<->Divergência de valores<->Problemas com o Atendimento<->Equipe de Atendimento,"Estou desde cedo tentando fazer a compra no site com a opção do click e retire na loja da barra da tijuca, faço todos os passos e na hora de finalizar diz que o estado está com código errado, sendo que a opção do click e retire e preenchida automaticamente.Fiz 8 vezes isso e não finalizou.Tentei comprar 5 vezes pelo tele vendas, diz que está tudo certo, entra a karina assistente virtual finalizo os dados do cartão, e aí me transfere novamente para o tele vendas pois deu algo errado com a compra.A atendente me enviou o link de pagamento não deu certo e depois me transferiu para o tele atendimento do cartão que nem funciona hoje, pois falou que o problema era meu cartão, e não é.Fui até o carrefour barra para fazer a compra lá já que o produto que eu estava olhando era vendido e entregue pelo carrefour eles se recusaram a me vender o produto no valor do site pois eles falaram que não podem fazer isso, além de se recusar a parcelar o produto em 20 vezes no cartão carrefour, algo que é benefício para quem tem o cartão carrefour e ainda paga anuidade para ter os benefícios.Péssimo atendimento em todos os setores e ninguém disposto a resolver o problema.Uma vergonhaUma compra de 1371 reais e ninguém ajudando.",12,4,2022,2
113,154707107,12-04-2022,São Paulo,SP,São Paulo,Resolvido,Comprei uma caçarola da marca Carrefour e com pouco tempo de uso o revestimento começou a sair.Sempre utilizei apenas para fazer arroz e tomava muito cuidado com a colher sendo de silicone.,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,Caçarola marca Carrefour comprada a menos de 6 meses e utizada com todo o cuidado o revestimento interno está saindo peço a troca do produto,12,4,2022,2
114,154707773,12-04-2022,São Paulo,SP,Santos,Resolvido,Maneira mofada ,Supermercados<->Carrefour - Loja Física<->Produtos estragados,Comprei uma manteiga grande da marca Carrefour ontem e fui abrir hoje estava mofada quero saber como resolver isso pois a manteiga foi cara e está imprópria pra uso ,12,4,2022,2
115,154696009,12-04-2022,São Paulo,SP,São Paulo,Respondida,Furto dentro da loja,Roubo-Furto<->Carrefour - Loja Física<->Hipermercados,"Bom dia! No dia 25/11 fui até a loja da Jacu pêssego a qual não possui segurança para liberação lateral visto que meu veículo tem 3 metros de altura, apenas uma uma corrente a qual facilmente é retirada, entrei, falei com o segurança a qual informou que não teria problema e que poderia sair da mesma forma, ao realizar as compras dentro da loja acabei colocando a chave do meu veículo, com o alarme encima das frutas. Depois de alguns minutos dei falta e quando retornei não estava mais no lugar, fui falar com o segurança a qual me informou que não poderia avisar para a loja toda visto que alguém poderia agir de[Editado pelo Reclame Aqui], então fiquei próximo ao meu veículo enquanto minha esposa procurava pela chave dentro da loja. Alguém que havia achado acionou o alarme mas por eu estar perto não conseguimos identificar, o segurança chegou a procurar mas não foi possível a identificação da pessoa, acabou que precisei pedir para meu irmão levar a chave reserva. A loja se negou a verificar nas câmeras, não me passaram um telefone para contato e falaram que não teriam mais o que fazer.No dia 27/11 retornei a loja para verificar no achados e perdidos mas infelizmente a chave não estava lá, a atendente deste dia muito solicita me passou um telefone para contato. Porém os primeiros atendimentos foram horríveis a loja não dá nenhuma segurança nessas casos visando que se eu não estivesse perto sabe lá Deus o que poderia ter acontecido visto que não tem cartão e nem cancela para liberação da saída do veiculo, somente abaixar uma corrente.",12,4,2022,2
116,154686191,12-04-2022,São Paulo,SP,Diadema,Respondida,Carrefour Diadema  sinal verde ,Carrefour - Loja Física<->Atendimento<->Comportamento do profissional,"Hoje 04 de dezembro passei no Carrefour Diadema, seguindo o anuncio para pegar óleo concórdia na promoção, ao chegar no caixa não teve o desconto ofertado a caixa chamou a patinadora mostrei o anuncio e a patinadora também entendeu que era dia 03 e dia 04, ao se afastar a patinadora falou com uma provavelmente supervisora totalmente despreparada que é tom arrogante desbravou, gritando para a caixa não passa não passa foi só ontem e só olhar no papel sem nem falar comigo sendo que já tinha feito o pagamento, pedi o cancelamento pois antes de passar falei com a caixa e ainda veio uma patinadora para confirmar a promoção e concordaram com o anuncio, então não estava me matando pelo desconto nem queria um desconto obrigatório por isso pedi para verificar acho que o Carrefour está penalmente cada dia mais com pessoas eesprearadas para lhe da com o público, essa supervisora de caixa Katia e de uma arrogância até na forma de falar com os  outros funcionários, so lamentável saber que uma empresa como o Carrefour tolera esse tipo de tratamento com clientes e funcionários, pior ainda fui n atendimento ao cliente a moça também confirmou que era os 2 dias de promoção, só a gerente que informou que para ver o dia tem que pausar o vídeo a cada produto, Carrefour sendo Carrefour. ",12,4,2022,2
117,151284579,10-05-2022,São Paulo,SP,Santos,Resolvido,[Editado pelo Reclame Aqui] ,Propaganda enganosa<->Carrefour - Loja Física<->Hipermercados,"Não acredito que vá dá em algo mas a titulo de orientar o consumidor ai vai, ontem por volta das 17 hs estive na loja Carrefour Praiamar Santos /SP e fiz algumas compras como sempre tenho habito, ao chegar em casa ao abrir o queijo zero lactose da minha filha vi que o supermercado tem como ludibriar o consumidor o costume de reembalar com filme e nova etiqueta o produto induzindo que é produto novo ou fresco, caso que nas fotos fica bem claro que não. Infelizmente pra voltar ao mercado e exigir a troca ou a devolução do dinheiro eu iria gastar mais que o próprio. Segue fotos anexas.",10,5,2022,2
118,151293767,10-05-2022,Minas Gerais,MG,Belo Horizonte,Não resolvido,Produto viciado em menos de 2 (dois) meses.,Supermercados<->Carrefour - Loja Física<->Produtos estragados,"Em virtude de um incêndio, inalei muita fumaça e a otorrinolaringologista me receitou um Inalador. Comprei por meio da Consulta Remedios do CARREFOUR, loja PAMPULHA, ao lado da minha residência. O produto parou de funcionar, logo após o uso em um mês. Tentei entrar em contato na loja fisica CARREFOU e Consulta Remédios, mas se negam a me devolver o dinheiro, nos termos do artigo 12 e 13 do Código de Defesa do Consumidor e artigo 441 e seguintes do Código Civil. Obs. me foi negada a nota fiscal e e protocolo de atendimento.",10,5,2022,2
119,151304073,10-05-2022,Ceará,CE,Fortaleza,Em réplica,Total desrespeito com o cliente. ,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Sou cliente da loja da loja Carrefour Maraponga já fui destratado várias vezes por uma atendente, ela trata com ignorância todas as vezes que vai me atender, por último comprei um produto que estava com aspecto e gosto de estragado, ela falou que agente consumiu pra ir trocar sem nem verificar produto, isso mostra que o Carrefour não se importa com a saúde eo bem estar dos clientes e trata desigual não sei se e por cor ou classe social, estou muito insatisfeito e triste com isso, pois sou cliente da loja e faço minha compras mensais lá.",10,5,2022,2
120,151296027,10-05-2022,São Paulo,SP,São Paulo,Respondida,RECUSA DA TROCA DE TELEVISOR,Produto com defeito<->Carrefour - Loja Física<->TV<->Eletroeletrônicos,"No dia 24/08 resolvi ir até o Carrefour para conferir os televisores, visto que gostaria de presentear minha mãe que fica 100% em casa após um acidente que a deixou com sequelas.Cheguei, fui muito bem recepcionado pelos atendentes, inclusive pelo Sandro que me deu todo o suporte necessário.Escolhi a Tv de 50 polegadas da marca LG por ser da vontade da minha mãe. Finalizei a compra por volta das 21h da noite e assim feliz.Cheguei, reservei a televisão no rack e deixei para testá-la de verdade no domingo.Nisso contatei que, sem ser específico de forma técnica, havia reflexos de excesso de luz nos cantos da Tv, e ainda sim, quando há mudanças de App para App ou tv, ela contém diversas manchas.Nisso, pensei, vou aguardar mais um dia, na segunda, enquanto víamos um seriado, percebi que a Tv estava com oscilação, ou seja, por momentos ela tremia a imagem (como se ficasse piscando, tenho vídeo).Constatado essas divergências na Tv, fui até o Carrefour na terça-feira 27/07, ao chegar na loja fui informado que a Gerente não estava, e que precisaria dela para que conversasse sobre. Com isso, a atendente me levou até o local terceirizado que prestam serviços para teste, e o rapaz que me informou não ser técnico ligou a tv e não constatou nada. Com isso, a atendente me explicou que não podia trocar. Além disso, pediu que eu testasse a tv por mais alguns dias.Novamente a tv apresentou os mesmos problemas.No domingo abri um chamado na LG, e fui informado que eles realizam a retirada da TV para avaliação e se necessário, farão a troca das peças. Porém, não é o que nós queremos, comprei a tv na qual confio na marca e pretendo tê-la por anos, e terei que fazer reparo em 1 semana de uso?Por fim, tive a compra frustrada, minha mãe feliz por incompleto e o Carrefour, sem nenhuma assistência digna que pudesse resolver o meu pequeno problema.Isso tem tomado parte do meu tempo de cuidado emocional e pessoal em casa.Por favor Carrefour, gostaria que meu produto fosse trocado por outro para que não tivesse mais ruído e assim finalizar a minha compra.Não vou aceitar trocar de peças da Tv.Atenciosamente,Gabriel Pereira",10,5,2022,2
121,151302115,10-05-2022,Rio Grande do Sul,RS,Santa Maria,Resolvido,produto com gosto ruim,Supermercados<->Má qualidade do produto<->Carrefour - Loja Física,"segunda-feira dia 03/09/2022 entre as 13:00 e às 14:00 fui até o mercado carrefour da minha cidade no endereço Av. Rio Branco, 732 - Centro, Santa Maria - RS, 97010-422 e comprei o produto "" CHÁ MISTO DE MATE SABOR LIMÃO E LARANJA"" . eu sou consumidora assídua da marca Carrefour, sempre achei um custo benefício maravilhoso, inclusive das linhas de chás. Acontece que, nesta última compra o chá que comprei veio com um gosto MUITO ruim, para não falar esquisito e estranho. um gosto de QUEIMADO. Inconsumível  e agora me sinto completamente insegura de continuar comprando produtos da marca Carrefour.   Por fim, fiz uma reclamação no SAC do Carrefour e a atendente foi indiferente a situação.",10,5,2022,2
122,151281487,10-05-2022,Rio de Janeiro,RJ,São Gonçalo,Resolvido,Estorno realizado pelo caixa do carrefour com débito não retornou para conta ITAÚ,Cartão de débito<->Estorno do valor pago<->Carrefour - Loja Física<->Cartões de Crédito,"Realizei o pagamento no caixa do carrefour, como foi o valor indevido a funcionária estornou o valor e informou que iria retornar para conta corrente de imediato. Banco ITAÚ. Até o momento não entrou o crédito. Liguei para o Banco ITAÚ e pediram para aguardar 5 dias corrente. O dinheiro que deveria devolver no ato, não ocorreu e preciso pagar outras contas.",10,5,2022,2
123,151330623,10-05-2022,Amazonas,AM,Manaus,Resolvido,Tv 50 haier,Produto com defeito<->Carrefour - Loja Física<->TV<->Eletroeletrônicos,"Comprei uma tv haier 50  no carrefuor de flores em manaus/AM dia 29/11/2019pois a mesma apresentou problemas, não tem assistência técnica para essa TV ela ainda está na garantia,!! Aguardando o retorno  ",10,5,2022,2
124,151332765,10-05-2022,São Paulo,SP,São Paulo,Respondida,Pagamento negado ,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Fiz uma compra no Carrefour e paguei com Pix QR code, saiu da minha conta, mas não apareceu para o caixa , imprimiram um relatório de transação e aparece negado.",10,5,2022,2
125,151334799,10-05-2022,São Paulo,SP,São Paulo,Resolvido,Cobrança duplicada Carrefour/SemParar,Carrefour - Loja Física<->Divergência de valores<->Hipermercados,"Abasteci meu veiculo no posto do Carrefour da Raposo Tavares no dia 11/08 na bomba do SemParar, fui informado que o sistema estava inoperante, o que me levou a realizar o pagamento via cartão de débito. Para minha surpresa, na fatura do SemParar foi realizada a cobrança novamente, e ainda observei que na mesma fatura, já havia ocorrido a mesma situação em um abastecimento anterior, com a cobrança indevida e crédito posterior. Mas no abastecimento do dia 11/08 não houve o crédito. Entrei em contato com sem parar, e absurdamente eu tenho que provar o erro do sistema ineficiente do Carrefour. Não é possível que o Carrefour não tenha identificado a duplicidade desta cobrança. Estou extremamente descontente e constrangido com a ocorrência.  Aconselho quem tem SemParar não abastecer em bombas com o sistema, para evitar constrangimentos e dor de cabeça.",10,5,2022,2
